52,12096,,,1,118,"0","Hai una richiesta di amicizia in attesa da Francesco - Life in Travel!

<div style=""padding: 4px; margin: 4px 3px 6px 0px; background: #C44; font-weight: bold;"" class=""cbNotice""><div class=""alert alert-warning"">NOTA: Messaggio generato automaticamente. Contiene l'indirizzo del mittente al quale potrai rispondere</div></div>

<strong><a href=""https://www.lifeintravel.it/index.php?option=com_comprofiler&amp;view=userprofile&amp;user=12096&amp;Itemid=331"">Francesco - Life in Travel</a></strong> richiede la tua amicizia e necessita la tua approvazione. Puoi accettare o rifiutare la richiesta di amicizia.Francesco - Life in Travel ha incluso il seguente messaggio personale:
<br />
<br /><strong>nooooo</strong>
<br /><br /><a href=""https://www.lifeintravel.it/index.php?option=com_comprofiler&amp;view=manageconnections&amp;Itemid=331"">Gestisci Amicizie</a>
","0","0",2020-11-28 13:43:43
53,10305,,,1,12096,"0","Richiesta di amicizia accettata!

<div style=""padding: 4px; margin: 4px 3px 6px 0px; background: #C44; font-weight: bold;"" class=""cbNotice""><div class=""alert alert-warning"">NOTA: Messaggio generato automaticamente. Contiene l'indirizzo del mittente al quale potrai rispondere</div></div>

La tua richiesta di amicizia con <strong><a href=""https://www.lifeintravel.it/index.php?option=com_comprofiler&amp;view=userprofile&amp;user=10305&amp;Itemid=331"">Davide</a></strong> è stata accettata!
<br /><br /><a href=""https://www.lifeintravel.it/index.php?option=com_comprofiler&amp;view=manageconnections&amp;Itemid=331"">Gestisci Amicizie</a>
","0","0",2020-11-28 14:24:36
54,118,,,1,12096,"0","Richiesta di amicizia accettata!

<div style=""padding: 4px; margin: 4px 3px 6px 0px; background: #C44; font-weight: bold;"" class=""cbNotice""><div class=""alert alert-warning"">NOTA: Messaggio generato automaticamente. Contiene l'indirizzo del mittente al quale potrai rispondere</div></div>

La tua richiesta di amicizia con <strong><a href=""https://www.lifeintravel.it/index.php?option=com_comprofiler&amp;view=userprofile&amp;user=118&amp;Itemid=331"">Vero</a></strong> è stata accettata!
<br /><br /><a href=""https://www.lifeintravel.it/index.php?option=com_comprofiler&amp;view=manageconnections&amp;Itemid=331"">Gestisci Amicizie</a>
","0","0",2020-12-22 19:14:58
55,23381,,,1,12096,"0","Hai una richiesta di amicizia in attesa da AleshaDovlatov84!

<div style=""padding: 4px; margin: 4px 3px 6px 0px; background: #C44; font-weight: bold;"" class=""cbNotice""><div class=""alert alert-warning"">NOTA: Messaggio generato automaticamente. Contiene l'indirizzo del mittente al quale potrai rispondere</div></div>

<strong><a href=""https://www.lifeintravel.it/index.php?option=com_comprofiler&amp;view=userprofile&amp;user=23381&amp;Itemid=331"">AleshaDovlatov84</a></strong> richiede la tua amicizia e necessita la tua approvazione. Puoi accettare o rifiutare la richiesta di amicizia.AleshaDovlatov84 ha incluso il seguente messaggio personale:
<br />
<br /><strong>Disossato</strong>
<br /><br /><a href=""https://www.lifeintravel.it/index.php?option=com_comprofiler&amp;view=manageconnections&amp;Itemid=331"">Gestisci Amicizie</a>
","0","0",2021-01-01 18:39:14
56,23463,,,"0",62,"0","Buongiorno Leo,
sono Alessandro Villa, mi sono da poco registrato al vostro Sito, lo trovo veramente molto bello, interessante e completo....bravi!
Se possibile, vorrei chiederti un consiglio....purtoppo la mia bici da cicloturismo, una Trek 520 completa di borse anteriori, posteriori e sul manubrio mi è stata rubata....vorrei comprarne una nuova ma sono indeciso sul tipo di telaio, se totalmente in acciaio come la bici precedente o se passare all'alluminio (ho visto il video della trek 720).
Cosa mi consigli?
Buona giornata, Grazie
Alessandro","0","0",2021-01-02 14:33:31
57,62,,,"0",23463,56,"<p>Ciao Alessandro, grazie per i complimenti.</p>
<p>Mi spiace molto per la bici: che str... </p>
<p>Per quel che riguarda il tipo di bici, dipende molto dall'utilizzo che ne vuoi fare e che ne fai solitamente. Che tipo di viaggi fai? Cambi la bici spesso o la tieni per una vita? La usi anche scarica o hai altre bici che usi per le uscite giornaliere o magari in MTB? </p>
<p>Insomma, se vuoi una bici con un telaio che ti duri per anni (potenzialmente per sempre) e non spingi troppo sui pedali, magari da scarico; se la guidabilità non è una priorità sulla comodità, ti consiglierei la 520 o comunque l'acciaio. Al contrario, se vuoi una bici tuttofare comoda ma anche guidabile e sufficientemente agile da scarica, che magari cambierai fra 7-8 anni, puoi pensare alla Trek 920 o a una bici in allumino più leggera o addirittura con una forcella in carbonio.</p>
<p>Buona giornata a te,</p>
<p>Leo</p>
<p> </p>","0","0",2021-01-02 16:27:00
58,23463,,,"0",62,57,"Ciao Leo,
grazie per la risposta, si effettivamente per spostamenti più brevi ed agili ho una city bike in alluminio e una jacques anquetil storica, avendo un budget di circa 2000 euro ho abbastanza scelta, non conosco molto bene altri marchi per cicloturismo tipo genesis, cinelli ecc...... quindi pensavo alla Trek visto che in passato mi ero trovato molto bene con la 520 sia in sudtirolo / salite in dolomiti che in pianura , guardo qualche informazione sulle bici che avete recensito poi decido.
Grazie ancora, buona serata
Ale","0","0",2021-01-02 18:25:52
59,62,,,"0",23463,58,"<p>Figurati,</p>
<p>beh... comunque con la Trek 920 vai alla grande o almeno io mi ci trovo molto bene (con qualche personalizzazione tipo drop un po' più aperto e copertoni più affidabili secondo me è una bomba).😏</p>
<p> </p>","0","0",2021-01-02 19:22:24
60,12096,,,1,23381,"0","Richiesta di amicizia accettata!

<div style=""padding: 4px; margin: 4px 3px 6px 0px; background: #C44; font-weight: bold;"" class=""cbNotice""><div class=""alert alert-warning"">NOTA: Messaggio generato automaticamente. Contiene l'indirizzo del mittente al quale potrai rispondere</div></div>

La tua richiesta di amicizia con <strong><a href=""https://www.lifeintravel.it/index.php?option=com_comprofiler&amp;view=userprofile&amp;user=12096&amp;Itemid=331"">Francesco - Life in Travel</a></strong> è stata accettata!
<br /><br /><a href=""https://www.lifeintravel.it/index.php?option=com_comprofiler&amp;view=manageconnections&amp;Itemid=331"">Gestisci Amicizie</a>
","0","0",2021-01-02 19:46:17
61,23463,,,"0",62,59,"Ottimo, grazie mille!","0","0",2021-01-04 15:48:35
62,23625,,,1,118,"0","Hai una richiesta di amicizia in attesa da luisa!

<div style=""padding: 4px; margin: 4px 3px 6px 0px; background: #C44; font-weight: bold;"" class=""cbNotice""><div class=""alert alert-warning"">NOTA: Messaggio generato automaticamente. Contiene l'indirizzo del mittente al quale potrai rispondere</div></div>

<strong><a href=""https://www.lifeintravel.it/profilo-utente.html?user=23625"">luisa</a></strong> richiede la tua amicizia e necessita la tua approvazione. Puoi accettare o rifiutare la richiesta di amicizia.
<br /><br /><a href=""https://www.lifeintravel.it/index.php?option=com_comprofiler&amp;Itemid=331&amp;lang=it&amp;view=manageconnections"">Gestisci Amicizie</a>
","0","0",2021-01-10 20:59:45
63,118,,,1,23625,"0","Richiesta di amicizia accettata!

<div style=""padding: 4px; margin: 4px 3px 6px 0px; background: #C44; font-weight: bold;"" class=""cbNotice""><div class=""alert alert-warning"">NOTA: Messaggio generato automaticamente. Contiene l'indirizzo del mittente al quale potrai rispondere</div></div>

La tua richiesta di amicizia con <strong><a href=""https://www.lifeintravel.it/profilo-utente.html?user=118"">Vero</a></strong> è stata accettata!
<br /><br /><a href=""https://www.lifeintravel.it/index.php?option=com_comprofiler&amp;Itemid=331&amp;lang=it&amp;view=manageconnections"">Gestisci Amicizie</a>
","0","0",2021-01-12 08:49:49
64,18622,,,"0",24412,"0","Ciao....mi permetto di scriverti in privato per proseguire la comunicazione...intanto per chiarire bene la mia posizione, il mio ""desiderata"" è farmi un giro di 2/3 mesi per l'Europa, ma non per questo escludo qualsiasi altro giro, anzi....quello è un progetto 2022, ma ben lieto di fare altro di meno impegnativo prima, covid permettendo.
Io vivo a Cittadella in questo momento e ti lascio il mio cellulare (3487804868)....se vuoi fare 4 chiacchiere sono qui, chiama quando vuoi
Saluti, Alessandro","0","0",2021-04-09 07:25:32
65,24412,,,"0",18622,"0","Ciao,
Questo sito non è il massimo...non è fatto bene...
Mi sono accorto ora che si può mandare messaggi privati :-)
Chiedimi pure info o altro e scrivimi quale tua idea hai per ora..
Grazie
Ricky","0",1,2021-04-13 09:40:11
66,24412,,,"0",62,"0","Ciao Leo,
Vorrei trovare una persona o piu' persone (difficile trovare) per l'avventura in bici nei Stati Uniti...la ""The Great Divide""...se è nel tuo programma fammi un fischio che potrei essere presente...durata circa 3 mesi...il periodo migliore ovviamente in estate.. (unico problema sarà come liberarmi con il lavoro)..
Sono un tipo antitecnologico...quindi l'ho scoperto con passaparola...
Ho solo dato una occhiata prima su internet...sembra TOP!
Ricky","0","0",2021-05-14 16:12:13
67,62,,,"0",24412,66,"<p>Ciao Ricky,</p>
<p>sì il GDMBR è davvero un gran bel percorso che purtroppo non ho ancora fatto! Purtroppo però noi in estate siamo vincolati al lavoro che ci impegna mentre siamo più liberi in inverno e quest'anno stiamo pensando a Turchia e Georgia, covid permettendo.</p>
<p>Spero tu riesca a organizzarti e a trovare qualche compagno di viaggio!!!</p>
<p>Tienici aggiornati,</p>
<p>ciao </p>
<p>Leo</p>
<p> </p>","0","0",2021-05-24 07:56:08
68,62,,,"0",24412,66,"<p>Ciao Ricky, </p>
<p>il GDMBR è un gran bell'itinerario. Purtroppo non l'ho ancora percorso e non possiamo nemmeno programmarlo a breve perché noi in estate siamo presi con il lavoro. Spero tu riesca a organizzare e trovare qualcuno con cui affrontare l'avventura.</p>
<p>Tienici aggiornati,</p>
<p>ciao</p>
<p>Leo</p>","0","0",2021-05-24 08:16:46
69,62,,,"0",24412,66,"<p>Ciao Ricky, </p>
<p>il GDMBR è un gran bell'itinerario. Purtroppo non l'ho ancora percorso e non possiamo nemmeno programmarlo a breve perché noi in estate siamo presi con il lavoro. Spero tu riesca a organizzare e trovare qualcuno con cui affrontare l'avventura.</p>
<p>Tienici aggiornati,</p>
<p>ciao</p>
<p>Leo</p>","0","0",2021-05-24 08:19:34
70,62,,,"0",24412,66,"<p>Ciao Ricky, </p>
<p>il GDMBR è un gran bell'itinerario. Purtroppo non l'ho ancora percorso e non possiamo nemmeno programmarlo a breve perché noi in estate siamo presi con il lavoro. Spero tu riesca a organizzare e trovare qualcuno con cui affrontare l'avventura.</p>
<p>Tienici aggiornati,</p>
<p>ciao</p>
<p>Leo</p>","0","0",2021-05-24 08:20:47
71,24412,,,"0",62,67,"Ciao Leo,
Grazie della tua risposta.
Ho messo anche l'annuncio...mi piacerebbe anche Carretera Austral..
Vedremo.
Grazie ancora.
Ricky","0","0",2021-05-24 14:58:36
72,24412,,,"0",25724,"0",Scrivimi pure qui..Ricky,"0","0",2021-06-28 07:07:19
73,25724,,,"0",24412,72,"Ciao Ricky. Allora lato mio non ho programmi se non vincoli a livello temporale (prime 2 settimane di settembre) e sarebbe la mia prima esperienza di viaggio in bici. Ero onestamente più orientato su un percorso in italia, vista un pò la situazione attuale (tour della sardegna esempio o una traversata del paese). Ho varie esperienze di viaggi in generale in giro per il mondo e un buon spirito di adattabilità e chiaramente una passione per la bici da circa 3 anni","0","0",2021-06-29 11:33:55
74,24412,,,"0",25724,73,"Ciao,
Di dove sei? Quanti anni hai?
Io i primi giorni (6/7 giorni lavorativi di inizio mese devo essere in ufficio)...","0","0",2021-06-30 07:13:32
75,24412,,,"0",25948,"0","Ciao, ho visto tuo annuncio, quando volevi andare e quanti giorni?
Grazie","0","0",2021-07-14 14:09:28
76,26844,,,"0",26845,"0","Messaggio da boomer: CIAO, BELLO TROVARTI QUI :D :D","0","0",2021-08-26 07:57:41
77,26845,,,"0",26844,76,"CIAO FABIUZ, GRAZIE PER L'AMICIZIA! :D","0","0",2021-08-26 08:05:43
78,24412,,,"0",28358,"0","Ciao Sandro,
Ho potuto leggere solo ora, ero via in vacanza, per quanti giorni volevi andare in Islanda e quando? 
Di dove sei?
Grazie
Ricky","0","0",2022-02-23 08:13:16
79,28358,,,"0",24412,78,"Ciao Ricky
io sono di Pordenone. In Islanda il piano è di fare il giro dell'isola a inizio luglio... comunque ho fatto un documento con qualche informazione in più (aerei, percorso, costi, discorso covid ecc..) ora capisco se posso mandartelo tramite questa chat, in caso te lo mando per mail se ti va","0","0",2022-02-23 08:49:32
80,28358,,,"0",24412,"0","no, niente da fare, tramite life in travel no posso spedirti file word... se mi dai il tui indirizzo di posta telo mando per mail","0","0",2022-02-23 08:51:49
81,24412,,,"0",28358,79,"Ciao,
Ho letto solo ora, pensavo che mi arrivase l'avviso via email del tuo messaggio ma niente, mandami pure via email : rickyonelife@gmail.com
Cosi guardo...ma non ti prometto niente....anche non ho neanche la bici proprio adatta per Islanda...poi luglio mese difficile per ferie a lavoro....un mese molto impegnativo per me ecc...
Comunque mandami 
Grazie mille
Ricky","0","0",2022-03-02 09:26:57
82,24412,,,"0",25724,73,"Ciao, 
Ti chiedo scusa...ma davvero...ho visto ora il tuo messaggio :-(
Questo sito non è il massimo...pensavo che mi avvisavano via email ogni messaggio come sull'annuncio...mi dispiace ancora...
Alla fine cosa hai fatto in settembre? Io sono andato in Spagna ma non in bici...
Possiamo sentirci per la prossima occasione perchè ho sempre in mente di fare altre esperienze in bici...
Di dove sei? Se puoi scrivere sulla mia email : rickyonelife@gmail.com perchè qui proprio non mi trovo
Grazie","0","0",2022-03-03 10:28:22
83,24412,,,"0",28358,79,"Ciao Sandro, 
Mia email è : rickyonelife@gmail.com
Grazie mille
Riccardo","0","0",2022-03-07 16:20:11
84,24412,,,"0",28698,"0","Ciao Maria, ho visto il tuo annuncio, sarei interessato ma putroppo in aprile o maggio è impossibile per me, ma sono sempre disposto a nuove proposte per il futuro, come vedi io avevo già messo qualche annuncio..
Io sono di provincia di Venezia e tu? Ho già fatto esperienza in bici in solitaria per 10 giorni e vorrei fare ancora. 
Ricky","0","0",2022-03-21 08:43:52
85,24412,,,"0",10707,"0","Ciao Cristina, ho appena ricevuto il tuo messaggio, Montanas Vacias non la conosco, ho buttato un occhio ora un miniuto, sembra figo, devo solo capire se la mia bici Gravel è adatta, di quanti KM parliamo? Disvello? qual'è il programma piu' o meno? io potrei tipo da 8/9 settembre in poi...
Grazie. Ricky","0","0",2022-05-30 09:14:58
86,10707,,,"0",24412,85,Ciao! Di dove sei tu? Che bici hai? Se hai komoot ti posso condividere le tappe.. Sarebbe anche da fare un giro insieme prima,"0","0",2022-05-30 09:25:10
87,24412,,,"0",10707,86,"Ciao, sono di provincia di Venezia....tra Padova e Venezia...
Mi ero iscritto fatalità settimana scorsa Komoot.
Ho questa bici : https://www.genesisbikes.co.uk/genesis-cda-10-vargn21200 
Acquistato anno 2019..
Tu invece che bici hai? 
Andrei meglio scrivere via email o WhatApps.
Tu quanti anni hai?","0","0",2022-05-30 09:31:22
88,24412,,,"0",10707,86,"Ciao, ti è arrivata la risposta di prima? Perchè secondo me questo sito non funziona bene, l'anno scorso ho avuto stesso problema con un'altra persona...","0","0",2022-05-30 12:34:55
89,10707,,,"0",24412,88,ciao si scusa ma non avevo letto. Ho 33 anni tu?,"0","0",2022-05-31 08:17:29
90,24412,,,"0",10707,89,"Ciao, io ho 40 anni...ti chiedevo perchè se avevi 18 anni non riesco starti indietro, che bici hai tu? Ho guardato Montanas Vacias...mandami pure le tappe che guardo...
Qui secondo me non funziona, ti avevo mandato un'altro messaggio ma secondo me non hai ricevuto, va bene se ci scriviamo via Whatsapp oppure via email? 
Io l'anno scorso avevo in mente tipo Corsica o Grecia partendo da Ancona..ecc..ma la tua idea in Spagna è piu' figa...e si può arrivare in macchina...sono tipo 1.500 km circa per arrivare...","0","0",2022-05-31 09:53:06
91,10707,,,"0",24412,90,ok 3476828359,"0","0",2022-05-31 19:29:31
92,25774,,,"0",29377,"0","ciao nongging,
ho bisogno di ""due"" informazioni \ scambi veloci, 
giusto per capire se i miei ritmi collimano con i tuoi.
il tempo a settembre ce l'ho ,
quanti km giornalieri sei abituato a fare?
il mio tel. 3457853582 (così da chiarirci in semplicità )
mail tidoo2@gmail.com","0","0",2022-06-06 07:35:11
93,11891,,,"0",24412,"0","Ciao Ricky,
ho visto che cerchi persone che non dormono...
Noi siamo in 3 e magari 1-2 contatti di precedenti giri. Tu hai qualcosa in mente per agosto? 
Fammi sapere!","0","0",2022-06-28 09:40:01
94,24412,,,"0",11891,93,"Ciao Francesca,
Scusami il ritardo della risposta, sono entrato solo ora qui....perchè non mi avvisa via email dell'arrivo del messaggio...
Per ora non ho nessuna idea...volevo prima trovare qualcuno e poi parlarne e vedere se riuscire fare qualcosa...
Ma in agosto io lavoro.... :-(
Voi avete qualche idea? Di dove sei?","0","0",2022-07-04 14:36:06
95,29608,,,"0",12096,"0","Ciao Francesco
ti scrivo per avere una tua opinione in quanto sono indeciso tra una sella brooks c15 cambium carved o una c17 cambium carved, cosa mi consigli?
grazie 1000!!!","0","0",2022-07-06 12:02:57
96,25774,,,"0",29946,"0","ciao sono Dario,
avrei bisogno di sapere quali sono le qualità e le aspettative che richiedi per questo viaggio da un possibile compagno di bici. 
km giornalieri\ età\dormiredove\adattamento\logistica \ vincoli e disponibilità di tempo.
ti ringrazio ciao","0","0",2022-08-22 20:56:58
97,25774,,,"0",29946,"0","sono Dario ciao,
dimenticavo ....
tidoo2@gmail.com","0","0",2022-08-22 20:58:25
98,24412,,,"0",29946,"0","Ciao, ho visto il tuo annuncio, che giorni esattamente in settembre? che bici hai? io ho Gravel e tu? Di dove sei?","0","0",2022-08-25 09:50:59
99,25774,,,"0",25948,"0","sono interessato alla tua proposta (forse in ritardo)
ti giro il tel.3457853582 wz 
Dario","0","0",2022-08-29 11:19:37
100,29946,,,"0",24412,98,"ciao
il 5 o il 12. ora sto vedendo il messaggio.
contattami al 3385657195 parliamo meglio","0","0",2022-08-31 17:14:46
101,24412,,,"0",29946,100,"Letto ora...ora ti scrivo.
Grazie","0","0",2022-09-06 16:06:46
102,62,,,"0",30123,"0","<p>Ciao Michela,</p>
<p>questo è il link diretto per il download della traccia del tremalzo:</p>
<p><a href=""https://www.lifeintravel.it/tracce-gps/mtb-download?download=1038"">https://www.lifeintravel.it/tracce-gps/mtb-download?download=1038</a></p>
<p> </p>
<p>Se hai problemi anche con questo, scrivi una mail a <a href=""mailto:info@lifeintravel.it"">info@lifeintravel.it</a> che ti invio direttamente da lì il file, </p>
<p>buone pedalate,</p>
<p>Leo</p>","0","0",2022-09-22 15:44:37
103,27979,,,"0",62,"0",Buongiorno Leo,"0","0",2022-12-01 09:33:32
104,27979,,,"0",62,"0","La domanda che volevo farti è questa, per utilizzo misto ""giro intorno a casa modalità bici da strada/qualche strada bianca"" ha senso una bici ""tipo monstercross"" o ha più senso una tipo ""croix de fer""?","0","0",2022-12-01 09:35:57
105,62,,,"0",27979,104,"<p>Ciao Fabio,</p>
<p>secondo me dipende molto dalle tue abitudini. Se vieni da una bdc allora la croix de fer ha più senso. Se vieni da una MTB potresti considerare una monstercross. </p>
<p>In ogni caso, se non prevedi sentieri o sterrati un po' scassati direi che la croix de fer o similari è già più che buona e la sua scorrevolezza su strada decisamente ottima.</p>
<p> </p>","0","0",2022-12-05 09:33:02
